1, 7.8, 53.9, 1, 0.485, 1
2, 16.3, 66.1, 1, 0.421, 1
2, 10.0, 47.9, 2, 0.483, 1
1, 7.8, 66.1, 1, 0.457, 1
1, 7.5, 60.0, 1, 0.495, 1
2, 12.0, 53.9, 2, 0.505, 1
1, 8.1, 72.1, 1, 0.463, 1
1, 12.0, 90.3, 1, 0.418, 1
1, 10.5, 102.4, 1, 0.441, 1
2, 10.0, 35.8, 2, 0.785, 1
1, 9.4, 53.9, 2, 0.774, 1
2, 9.4, 29.7, 2, 0.507, 1
1, 10.0, 84.2, 1, 0.488, 1
2, 13.8, 78.2, 1, 0.483, 1
2, 13.8, 41.8, 2, 0.484, 1
1, 10.0, 60.0, 2, 0.788, 1
1, 9.0, 47.9, 2, 0.498, 1
2, 12.0, 29.7, 2, 0.482, 1
2, 13.8, 53.9, 2, 0.496, 1
1, 11.2, 84.2, 1, 0.457, 1
1, 10.0, 72.1, 1, 0.425, 1
2, 12.8, 35.8, 1, 0.967, 1
2, 10.5, 29.7, 2, 0.488, 1
1, 8.5, 66.1, 1, 0.478, 1
2, 12.8, 60.0, 2, 1.136, 1
1, 9.4, 78.2, 1, 0.473, 1
1, 12.0, 78.2, 1, 0.433, 1
2, 11.2, 60.0, 1, 0.530, 1
2, 11.2, 47.9, 2, 0.447, 1
2, 10.5, 17.6, 2, 0.509, 1
2, 16.3, 53.9, 2, 0.499, 1
1, 10.5, 78.2, 1, 0.486, 1
1, 9.0, 60.0, 1, 0.426, 1
1, 10.5, 90.3, 1, 0.441, 1
2, 18.0, 60.0, 2, 0.562, 1
1, 8.5, 78.2, 1, 0.440, 1
1, 11.2, 96.4, 1, 0.438, 1
2, 9.0, 35.8, 2, 0.530, 1
2, 10.0, 23.6, 2, 1.443, 1
1, 9.4, 66.1, 1, 0.450, 1
2, 10.5, 53.9, 1, 0.487, 1
2, 12.0, 66.1, 2, 0.477, 1
1, 9.4, 90.3, 1, 0.447, 1
1, 12.8, 84.2, 1, 0.479, 1
1, 10.0, 96.4, 1, 0.452, 1
2, 9.4, 41.8, 2, 0.526, 1
1, 10.5, 66.1, 1, 0.441, 1
2, 12.0, 41.8, 2, 0.492, 1
2, 15.0, 72.1, 2, 0.606, 1
2, 12.8, 47.9, 2, 0.513, 1
1, 8.5, 53.9, 1, 0.468, 1
1, 10.0, 96.4, 1, 0.610, 1
2, 10.5, 41.8, 2, 0.510, 1
1, 8.1, 72.1, 1, 0.451, 1
2, 13.8, 66.1, 2, 0.494, 1
1, 10.5, 66.1, 1, 0.466, 1
2, 13.8, 53.9, 2, 0.535, 1
1, 9.0, 60.0, 1, 0.464, 1
2, 12.8, 47.9, 2, 0.509, 1
2, 9.4, 41.8, 1, 0.471, 1
2, 12.0, 66.1, 1, 0.445, 1
2, 10.0, 35.8, 1, 0.473, 1
2, 18.0, 60.0, 2, 0.472, 1
1, 11.2, 72.1, 1, 0.500, 1
2, 15.0, 60.0, 2, 0.515, 1
1, 11.2, 84.2, 1, 0.462, 1
2, 15.0, 47.9, 2, 0.530, 1
2, 16.3, 66.1, 2, 0.508, 1
1, 7.8, 53.9, 1, 0.487, 1
1, 12.0, 90.3, 1, 0.422, 1
2, 12.8, 72.1, 1, 0.426, 1
1, 8.1, 60.0, 1, 0.469, 1
1, 10.0, 60.0, 1, 0.489, 1
1, 10.5, 78.2, 1, 0.436, 1
2, 10.5, 29.7, 2, 0.499, 1
1, 10.0, 72.1, 1, 0.459, 1
1, 8.1, 47.9, 1, 0.465, 1
1, 10.0, 84.2, 1, 0.443, 1
2, 12.0, 53.9, 2, 0.501, 1
1, 12.8, 84.2, 1, 0.426, 1
1, 10.5, 102.4, 1, 0.415, 1
2, 11.2, 60.0, 1, 0.467, 1
1, 9.0, 47.9, 1, 0.406, 1
2, 11.2, 47.9, 2, 0.468, 1
1, 7.8, 66.1, 1, 0.470, 1
2, 12.0, 29.7, 2, 0.510, 1
2, 9.0, 35.8, 2, 0.471, 1
2, 12.8, 35.8, 2, 0.491, 1
2, 13.8, 78.2, 1, 0.474, 1
1, 12.0, 78.2, 1, 0.481, 1
2, 9.4, 29.7, 2, 0.499, 1
2, 11.2, 23.6, 2, 0.528, 1
1, 11.2, 96.4, 1, 0.452, 1
2, 10.0, 47.9, 2, 0.514, 1
2, 13.8, 41.8, 2, 0.532, 1
1, 9.4, 78.2, 1, 0.438, 1
1, 9.4, 66.1, 1, 0.446, 1
2, 10.5, 17.6, 2, 0.577, 1
1, 8.5, 66.1, 1, 0.450, 1
2, 15.0, 72.1, 1, 0.483, 1
1, 9.4, 90.3, 1, 0.486, 1
1, 8.5, 78.2, 1, 0.425, 1
1, 9.4, 53.9, 1, 1.249, 1
2, 11.2, 35.8, 2, 0.482, 1
1, 9.0, 84.2, 1, 0.488, 1
1, 9.0, 72.1, 1, 0.428, 1
2, 10.5, 53.9, 2, 0.651, 1
2, 12.8, 60.0, 1, 0.494, 1
1, 7.5, 60.0, 1, 0.442, 1
2, 12.0, 41.8, 2, 0.488, 1
1, 10.5, 90.3, 1, 0.445, 1
1, 8.5, 41.8, 2, 0.527, 1
2, 16.3, 53.9, 2, 0.659, 1
1, 8.5, 53.9, 1, 0.569, 1
2, 10.0, 23.6, 2, 0.520, 1
2, 9.4, 41.8, 2, 0.564, 1
1, 7.8, 53.9, 1, 0.461, 1
1, 10.0, 84.2, 1, 0.447, 1
1, 9.4, 66.1, 1, 0.510, 1
2, 10.5, 53.9, 1, 0.522, 1
1, 11.2, 96.4, 1, 0.422, 1
2, 10.0, 23.6, 2, 0.801, 1
1, 7.8, 66.1, 1, 0.449, 1
1, 9.4, 53.9, 1, 0.439, 1
2, 18.0, 60.0, 2, 0.587, 1
2, 11.2, 60.0, 2, 0.622, 1
2, 10.0, 35.8, 2, 0.506, 1
2, 10.0, 47.9, 1, 0.441, 1
2, 12.8, 60.0, 2, 0.545, 1
1, 10.0, 60.0, 1, 0.467, 1
2, 11.2, 35.8, 2, 0.562, 1
1, 10.0, 96.4, 1, 0.456, 1
2, 12.8, 47.9, 1, 0.444, 1
2, 10.5, 41.8, 2, 0.505, 1
1, 9.0, 84.2, 1, 0.476, 1
1, 10.5, 102.4, 1, 0.465, 1
1, 8.5, 78.2, 1, 0.439, 1
1, 9.0, 60.0, 1, 0.439, 1
2, 10.5, 17.6, 2, 0.501, 1
2, 11.2, 47.9, 1, 0.496, 1
2, 10.5, 29.7, 2, 0.683, 1
1, 8.1, 60.0, 1, 0.485, 1
2, 16.3, 66.1, 1, 0.638, 1
1, 8.5, 53.9, 2, 0.963, 1
2, 13.8, 41.8, 2, 0.519, 1
2, 13.8, 78.2, 1, 0.487, 1
1, 8.5, 66.1, 1, 0.430, 1
2, 9.0, 35.8, 2, 0.496, 1
2, 9.4, 29.7, 2, 0.596, 1
2, 15.0, 47.9, 2, 0.489, 1
2, 13.8, 66.1, 2, 0.715, 1
1, 8.5, 41.8, 2, 0.903, 1
2, 16.3, 53.9, 2, 0.464, 1
2, 12.8, 72.1, 1, 0.458, 1
1, 12.8, 84.2, 1, 0.466, 1
1, 9.0, 72.1, 1, 0.481, 1
1, 10.5, 78.2, 2, 0.867, 1
1, 7.5, 60.0, 1, 0.493, 1
1, 11.2, 84.2, 1, 0.720, 1
2, 12.0, 41.8, 2, 0.522, 1
1, 9.4, 78.2, 1, 0.468, 1
2, 15.0, 72.1, 2, 0.528, 1
2, 13.8, 53.9, 2, 0.488, 1
1, 12.0, 78.2, 2, 0.480, 1
1, 8.1, 47.9, 2, 0.458, 1
1, 10.5, 90.3, 1, 0.459, 1
2, 12.0, 53.9, 2, 0.456, 1
2, 12.0, 29.7, 2, 0.478, 1
2, 11.2, 23.6, 2, 0.487, 1
1, 10.0, 72.1, 1, 0.469, 1
2, 12.0, 66.1, 2, 0.508, 1
1, 9.0, 47.9, 1, 0.474, 1
1, 8.1, 72.1, 1, 0.449, 1
1, 12.0, 90.3, 1, 0.491, 1
2, 15.0, 60.0, 2, 0.490, 1
1, 11.2, 72.1, 1, 0.450, 1
1, 10.5, 66.1, 2, 0.516, 1
1, 9.4, 90.3, 1, 0.438, 1
2, 12.8, 35.8, 2, 0.479, 1
1, 8.5, 41.8, 1, 0.680, 1
1, 8.5, 66.1, 1, 0.457, 1
1, 10.5, 102.4, 1, 0.443, 1
2, 9.0, 35.8, 2, 0.518, 1
1, 9.0, 60.0, 1, 0.915, 1
1, 12.8, 84.2, 1, 0.522, 1
2, 11.2, 60.0, 2, 0.527, 1
1, 12.0, 78.2, 1, 0.486, 1
2, 18.0, 60.0, 2, 0.738, 1
2, 10.0, 35.8, 2, 0.602, 1
2, 13.8, 53.9, 2, 0.513, 1
1, 11.2, 96.4, 1, 0.417, 1
2, 16.3, 53.9, 2, 0.509, 1
2, 12.0, 53.9, 1, 0.485, 1
1, 8.1, 47.9, 1, 0.471, 1
2, 10.5, 29.7, 2, 0.513, 1
1, 10.0, 72.1, 1, 0.516, 1
2, 10.0, 47.9, 2, 0.520, 1
2, 12.0, 41.8, 2, 0.516, 1
2, 10.0, 23.6, 2, 0.544, 1
1, 7.8, 66.1, 1, 0.463, 1
1, 12.0, 90.3, 1, 0.459, 1
2, 9.4, 29.7, 2, 0.547, 1
2, 15.0, 72.1, 1, 0.465, 1
1, 10.5, 78.2, 1, 0.483, 1
2, 11.2, 47.9, 2, 0.904, 1
1, 11.2, 84.2, 1, 0.481, 1
1, 10.0, 96.4, 1, 0.457, 1
2, 12.8, 47.9, 2, 0.542, 1
1, 10.5, 66.1, 1, 0.540, 1
2, 15.0, 47.9, 2, 0.597, 1
2, 12.8, 35.8, 2, 0.495, 1
2, 10.5, 41.8, 2, 0.503, 1
2, 16.3, 66.1, 2, 0.609, 1
1, 9.0, 47.9, 1, 0.910, 1
1, 8.1, 60.0, 1, 0.497, 1
2, 12.0, 29.7, 2, 0.581, 1
1, 9.4, 78.2, 1, 0.446, 1
1, 10.0, 60.0, 1, 0.491, 1
1, 10.5, 90.3, 1, 0.427, 1
1, 10.0, 84.2, 1, 0.442, 1
2, 13.8, 41.8, 2, 0.552, 1
2, 11.2, 23.6, 2, 0.767, 1
2, 13.8, 66.1, 2, 0.704, 1
1, 9.0, 84.2, 1, 0.427, 1
1, 9.4, 90.3, 1, 0.397, 1
2, 12.8, 72.1, 1, 0.419, 1
2, 9.4, 41.8, 2, 0.531, 1
1, 9.4, 53.9, 1, 0.445, 1
2, 12.8, 60.0, 2, 0.572, 1
2, 12.0, 66.1, 2, 0.716, 1
1, 7.5, 60.0, 1, 0.480, 1
1, 7.8, 53.9, 1, 0.468, 1
2, 11.2, 35.8, 2, 0.573, 1
2, 10.5, 53.9, 1, 0.531, 1
1, 8.1, 72.1, 1, 0.426, 1
2, 10.5, 17.6, 2, 0.485, 1
2, 13.8, 78.2, 1, 0.460, 1
1, 8.5, 78.2, 1, 0.581, 1
1, 9.4, 66.1, 1, 0.547, 1
1, 11.2, 72.1, 1, 0.465, 1
2, 15.0, 60.0, 2, 0.541, 1
1, 8.5, 53.9, 1, 0.964, 1
1, 9.0, 72.1, 1, 0.441, 1
2, 8.5, 41.8, 2, 1.546, 2
2, 9.0, 84.2, 1, 0.537, 2
2, 8.5, 78.2, 1, 0.571, 2
1, 12.8, 35.8, 2, 0.590, 2
2, 10.5, 66.1, 2, 0.842, 2
1, 16.3, 66.1, 2, 0.543, 2
1, 13.8, 78.2, 2, 0.535, 2
2, 10.0, 84.2, 1, 0.593, 2
1, 15.0, 60.0, 2, 0.828, 2
1, 16.3, 53.9, 2, 0.749, 2
1, 15.0, 47.9, 2, 0.750, 2
2, 8.5, 53.9, 1, 0.930, 2
1, 9.4, 29.7, 2, 0.511, 2
1, 13.8, 53.9, 2, 0.705, 2
1, 10.0, 47.9, 1, 0.992, 2
2, 11.2, 96.4, 1, 1.143, 2
1, 12.8, 47.9, 2, 0.544, 2
2, 7.8, 66.1, 1, 1.004, 2
2, 9.4, 78.2, 1, 0.996, 2
2, 7.8, 53.9, 1, 0.721, 2
1, 10.5, 29.7, 2, 0.692, 2
2, 9.4, 66.1, 1, 1.031, 2
1, 10.5, 17.6, 2, 0.710, 2
2, 12.8, 84.2, 1, 1.208, 2
2, 8.1, 72.1, 1, 1.136, 2
2, 7.5, 60.0, 1, 0.760, 2
1, 12.0, 29.7, 2, 0.819, 2
2, 9.0, 47.9, 1, 0.713, 2
1, 13.8, 41.8, 2, 1.040, 2
2, 10.5, 90.3, 2, 0.994, 2
1, 18.0, 60.0, 2, 0.828, 2
1, 13.8, 66.1, 1, 1.341, 2
2, 8.1, 60.0, 2, 1.048, 2
1, 12.8, 72.1, 2, 1.132, 2
1, 12.0, 41.8, 1, 1.432, 2
1, 10.0, 35.8, 2, 1.751, 2
2, 11.2, 72.1, 1, 1.016, 2
1, 12.8, 60.0, 2, 0.979, 2
2, 8.5, 66.1, 1, 0.729, 2
1, 11.2, 23.6, 2, 1.054, 2
1, 11.2, 47.9, 2, 0.727, 2
1, 12.0, 53.9, 1, 1.191, 2
2, 9.4, 53.9, 1, 1.442, 2
2, 10.0, 72.1, 1, 1.195, 2
2, 10.5, 102.4, 1, 0.907, 2
2, 9.0, 60.0, 2, 1.030, 2
1, 9.4, 41.8, 2, 0.891, 2
2, 9.0, 72.1, 2, 0.911, 2
2, 10.5, 78.2, 2, 0.881, 2
1, 11.2, 35.8, 2, 0.790, 2
2, 10.0, 60.0, 2, 0.799, 2
2, 9.4, 90.3, 1, 1.803, 2
2, 11.2, 84.2, 2, 1.343, 2
2, 12.0, 78.2, 2, 1.505, 2
2, 8.1, 47.9, 2, 0.755, 2
2, 12.0, 90.3, 2, 0.778, 2
1, 11.2, 60.0, 2, 0.688, 2
1, 10.0, 23.6, 2, 0.646, 2
1, 9.0, 35.8, 2, 0.612, 2
2, 10.0, 96.4, 1, 1.340, 2
1, 10.5, 41.8, 2, 0.593, 2
1, 15.0, 72.1, 1, 1.236, 2
1, 12.0, 66.1, 2, 1.556, 2
1, 10.5, 53.9, 2, 1.255, 2
2, 7.5, 60.0, 2, 1.553, 2
2, 8.1, 60.0, 2, 1.548, 2
1, 12.8, 60.0, 2, 0.600, 2
1, 13.8, 41.8, 2, 1.361, 2
1, 11.2, 47.9, 2, 0.723, 2
1, 10.0, 35.8, 2, 0.729, 2
2, 8.1, 72.1, 1, 0.767, 2
1, 13.8, 66.1, 2, 1.920, 2
1, 12.8, 47.9, 2, 1.075, 2
1, 10.5, 41.8, 2, 1.239, 2
1, 13.8, 78.2, 2, 1.730, 2
1, 11.2, 60.0, 2, 2.353, 2
1, 12.0, 66.1, 2, 1.557, 2
2, 9.0, 84.2, 1, 1.302, 2
1, 15.0, 60.0, 1, 1.532, 2
2, 9.4, 53.9, 2, 2.353, 2
2, 10.5, 66.1, 2, 0.848, 2
1, 12.0, 29.7, 2, 0.921, 2
2, 7.8, 53.9, 2, 1.404, 2
2, 10.5, 90.3, 2, 1.551, 2
1, 10.5, 17.6, 2, 0.699, 2
1, 10.0, 47.9, 2, 0.916, 2
2, 12.0, 90.3, 2, 1.442, 2
1, 12.0, 41.8, 2, 1.186, 2
1, 9.0, 35.8, 1, 1.368, 2
2, 10.5, 102.4, 1, 1.459, 2
1, 10.5, 29.7, 2, 0.669, 2
2, 9.0, 47.9, 2, 1.115, 2
1, 12.0, 53.9, 2, 1.909, 2
2, 11.2, 96.4, 2, 1.185, 2
1, 9.4, 29.7, 2, 0.875, 2
2, 10.0, 96.4, 2, 1.545, 2
2, 10.0, 72.1, 2, 1.510, 2
1, 15.0, 47.9, 2, 0.876, 2
2, 7.8, 66.1, 2, 1.143, 2
2, 9.4, 78.2, 1, 1.320, 2
2, 12.0, 78.2, 1, 1.082, 2
1, 13.8, 53.9, 2, 0.743, 2
1, 12.8, 72.1, 2, 1.275, 2
1, 11.2, 35.8, 2, 0.738, 2
2, 11.2, 72.1, 2, 1.105, 2
1, 15.0, 72.1, 2, 1.179, 2
2, 10.5, 78.2, 2, 1.098, 2
2, 10.0, 60.0, 2, 0.970, 2
1, 18.0, 60.0, 2, 0.826, 2
2, 9.0, 72.1, 2, 1.175, 2
1, 16.3, 53.9, 2, 1.001, 2
2, 8.5, 41.8, 2, 1.608, 2
2, 11.2, 84.2, 2, 1.266, 2
2, 8.5, 53.9, 2, 1.218, 2
2, 9.0, 60.0, 2, 0.986, 2
2, 8.5, 66.1, 2, 0.910, 2
2, 9.4, 66.1, 1, 0.913, 2
2, 8.5, 78.2, 2, 1.076, 2
2, 12.8, 84.2, 2, 0.753, 2
2, 9.4, 90.3, 2, 1.269, 2
1, 16.3, 66.1, 2, 0.675, 2
2, 10.0, 84.2, 2, 0.995, 2
1, 10.0, 23.6, 2, 0.610, 2
2, 8.1, 47.9, 2, 0.668, 2
1, 12.8, 35.8, 2, 1.410, 2
1, 10.5, 53.9, 2, 0.869, 2
1, 11.2, 23.6, 2, 1.428, 2
1, 9.4, 41.8, 2, 1.239, 2
2, 9.0, 47.9, 2, 2.188, 2
1, 9.0, 35.8, 2, 1.570, 2
2, 8.5, 78.2, 2, 2.086, 2
2, 7.5, 60.0, 2, 1.390, 2
1, 10.0, 47.9, 2, 1.556, 2
2, 10.0, 60.0, 2, 1.174, 2
2, 8.1, 47.9, 2, 1.242, 2
2, 11.2, 84.2, 2, 1.319, 2
2, 9.0, 60.0, 2, 1.208, 2
1, 12.0, 41.8, 2, 1.207, 2
1, 12.8, 47.9, 2, 0.724, 2
2, 9.4, 53.9, 2, 1.345, 2
1, 11.2, 60.0, 2, 1.687, 2
1, 16.3, 66.1, 2, 1.110, 2
2, 12.0, 90.3, 2, 1.570, 2
1, 12.0, 53.9, 2, 1.348, 2
1, 13.8, 78.2, 2, 1.080, 2
2, 8.5, 66.1, 2, 1.065, 2
2, 8.5, 41.8, 2, 1.032, 2
1, 10.5, 53.9, 2, 1.341, 2
1, 12.8, 60.0, 2, 0.735, 2
1, 13.8, 53.9, 2, 0.762, 2
1, 12.8, 35.8, 2, 0.799, 2
2, 9.0, 72.1, 1, 0.796, 2
2, 7.8, 53.9, 2, 1.118, 2
1, 15.0, 72.1, 2, 1.329, 2
2, 10.5, 78.2, 2, 1.087, 2
1, 13.8, 66.1, 2, 1.661, 2
2, 10.0, 96.4, 2, 0.916, 2
1, 12.8, 72.1, 2, 1.112, 2
1, 15.0, 60.0, 2, 0.962, 2
1, 11.2, 47.9, 2, 0.761, 2
2, 8.5, 53.9, 2, 0.947, 2
1, 9.4, 41.8, 2, 1.658, 2
1, 10.0, 23.6, 2, 0.734, 2
2, 10.5, 66.1, 1, 1.702, 2
2, 9.0, 84.2, 1, 0.863, 2
2, 10.0, 72.1, 2, 0.922, 2
1, 11.2, 35.8, 2, 1.413, 2
1, 12.0, 29.7, 2, 0.820, 2
2, 12.8, 84.2, 2, 1.220, 2
1, 10.0, 35.8, 1, 1.350, 2
2, 11.2, 96.4, 1, 2.550, 2
2, 8.1, 72.1, 2, 0.988, 2
1, 12.0, 66.1, 2, 1.948, 2
2, 9.4, 90.3, 1, 1.144, 2
1, 16.3, 53.9, 2, 0.843, 2
1, 10.5, 29.7, 2, 0.941, 2
1, 10.5, 41.8, 2, 0.981, 2
2, 10.0, 84.2, 2, 1.158, 2
1, 11.2, 23.6, 2, 2.151, 2
2, 8.1, 60.0, 1, 0.739, 2
1, 10.5, 17.6, 2, 1.240, 2
1, 15.0, 47.9, 2, 1.276, 2
2, 7.8, 66.1, 2, 1.273, 2
2, 10.5, 90.3, 2, 2.115, 2
2, 9.4, 78.2, 2, 1.234, 2
1, 9.4, 29.7, 2, 1.525, 2
2, 10.5, 102.4, 2, 1.015, 2
2, 11.2, 72.1, 2, 1.503, 2
1, 18.0, 60.0, 2, 1.013, 2
1, 13.8, 41.8, 2, 1.288, 2
2, 12.0, 78.2, 2, 1.101, 2
2, 9.4, 66.1, 2, 1.449, 2
2, 8.1, 47.9, 2, 1.784, 2
2, 8.1, 60.0, 2, 1.612, 2
1, 16.3, 53.9, 2, 1.567, 2
1, 13.8, 41.8, 2, 1.322, 2
1, 9.4, 41.8, 2, 1.119, 2
2, 10.0, 84.2, 2, 0.957, 2
2, 11.2, 84.2, 2, 1.945, 2
1, 12.8, 72.1, 2, 1.374, 2
2, 8.5, 78.2, 2, 0.937, 2
2, 10.5, 66.1, 2, 2.089, 2
1, 10.5, 41.8, 2, 1.542, 2
2, 9.0, 47.9, 2, 1.394, 2
2, 8.5, 41.8, 2, 1.586, 2
2, 9.4, 78.2, 1, 0.831, 2
2, 10.5, 90.3, 2, 0.963, 2
2, 9.0, 84.2, 2, 1.403, 2
1, 15.0, 72.1, 2, 1.210, 2
2, 12.8, 84.2, 2, 1.123, 2
2, 7.5, 60.0, 2, 1.227, 2
2, 7.8, 66.1, 2, 1.104, 2
1, 11.2, 47.9, 2, 1.475, 2
2, 11.2, 72.1, 2, 0.997, 2
1, 11.2, 60.0, 2, 1.252, 2
2, 10.5, 78.2, 2, 0.956, 2
2, 8.5, 53.9, 2, 1.202, 2
1, 16.3, 66.1, 2, 1.602, 2
1, 11.2, 23.6, 2, 2.003, 2
1, 12.8, 47.9, 2, 0.966, 2
2, 12.0, 90.3, 2, 0.803, 2
2, 9.4, 90.3, 2, 1.149, 2
2, 11.2, 96.4, 2, 1.199, 2
2, 8.5, 66.1, 2, 1.482, 2
1, 9.4, 29.7, 2, 1.421, 2
1, 13.8, 78.2, 2, 0.981, 2
2, 7.8, 53.9, 2, 0.827, 2
1, 15.0, 47.9, 2, 1.418, 2
2, 10.0, 60.0, 2, 0.803, 2
1, 13.8, 66.1, 2, 1.158, 2
1, 10.5, 53.9, 2, 0.886, 2
1, 9.0, 35.8, 2, 0.799, 2
1, 10.0, 47.9, 2, 0.939, 2
2, 8.1, 72.1, 2, 1.117, 2
1, 12.8, 60.0, 2, 1.323, 2
1, 12.0, 29.7, 2, 1.250, 2
1, 10.5, 17.6, 2, 1.083, 2
2, 9.4, 53.9, 2, 1.030, 2
2, 10.0, 96.4, 2, 2.009, 2
1, 12.0, 53.9, 2, 1.258, 2
1, 11.2, 35.8, 2, 1.460, 2
1, 12.0, 66.1, 2, 1.415, 2
2, 9.4, 66.1, 2, 1.185, 2
1, 12.8, 35.8, 2, 1.637, 2
2, 10.5, 102.4, 1, 1.135, 2
2, 9.0, 72.1, 2, 1.072, 2
1, 13.8, 53.9, 2, 1.424, 2
2, 9.0, 60.0, 2, 1.258, 2
1, 18.0, 60.0, 2, 1.122, 2
1, 10.0, 23.6, 2, 1.296, 2
2, 10.0, 72.1, 2, 1.158, 2
1, 10.5, 29.7, 2, 1.539, 2
1, 15.0, 60.0, 1, 1.978, 2
2, 12.0, 78.2, 2, 1.232, 2
1, 12.0, 41.8, 2, 1.318, 2
1, 16.3, 53.9, 2, 2.366, 2
2, 7.8, 53.9, 2, 1.097, 2
2, 8.5, 78.2, 2, 1.456, 2
1, 15.0, 60.0, 2, 2.108, 2
1, 10.5, 29.7, 2, 2.032, 2
2, 8.1, 60.0, 2, 1.081, 2
1, 10.0, 47.9, 2, 1.872, 2
1, 12.8, 60.0, 2, 1.100, 2
2, 8.1, 72.1, 2, 1.312, 2
2, 10.5, 102.4, 2, 1.230, 2
1, 12.0, 53.9, 2, 1.383, 2
2, 9.0, 47.9, 2, 1.128, 2
2, 9.4, 78.2, 2, 1.344, 2
1, 11.2, 47.9, 2, 2.828, 2
1, 13.8, 78.2, 2, 1.260, 2
2, 10.0, 84.2, 2, 1.602, 2
1, 10.0, 35.8, 2, 1.129, 2
2, 11.2, 84.2, 1, 0.867, 2
1, 9.4, 41.8, 2, 0.696, 2
1, 12.0, 29.7, 2, 0.813, 2
2, 11.2, 72.1, 2, 0.824, 2
2, 10.5, 78.2, 2, 1.138, 2
2, 10.5, 90.3, 2, 1.721, 2
2, 8.5, 41.8, 2, 1.445, 2
2, 9.4, 53.9, 2, 1.123, 2
2, 11.2, 96.4, 2, 1.731, 2
2, 9.4, 90.3, 2, 1.414, 2
1, 10.0, 23.6, 2, 1.067, 2
2, 8.5, 66.1, 2, 1.167, 2
2, 9.0, 72.1, 2, 1.282, 2
1, 13.8, 66.1, 2, 1.021, 2
2, 8.1, 47.9, 2, 1.394, 2
1, 18.0, 60.0, 2, 1.325, 2
2, 7.8, 66.1, 2, 1.346, 2
2, 12.0, 78.2, 2, 1.336, 2
2, 10.0, 96.4, 1, 0.956, 2
1, 15.0, 72.1, 2, 3.681, 2
1, 13.8, 41.8, 2, 1.150, 2
2, 10.0, 60.0, 1, 0.691, 2
1, 11.2, 60.0, 2, 0.768, 2
2, 9.4, 66.1, 2, 1.090, 2
2, 9.0, 60.0, 2, 1.071, 2
2, 10.5, 66.1, 2, 1.280, 2
1, 12.0, 66.1, 2, 1.154, 2
1, 12.8, 72.1, 2, 1.030, 2
1, 12.8, 47.9, 2, 0.709, 2
1, 10.5, 17.6, 2, 0.869, 2
1, 15.0, 47.9, 2, 1.295, 2
2, 7.5, 60.0, 2, 1.235, 2
2, 12.0, 90.3, 2, 1.249, 2
1, 13.8, 53.9, 2, 1.231, 2
1, 16.3, 66.1, 2, 1.229, 2
1, 12.0, 41.8, 2, 1.247, 2
1, 10.5, 53.9, 2, 0.991, 2
2, 12.8, 84.2, 2, 1.586, 2
1, 11.2, 35.8, 2, 1.210, 2
1, 9.0, 35.8, 2, 1.345, 2
1, 12.8, 35.8, 2, 1.217, 2
1, 10.5, 41.8, 2, 1.142, 2
1, 9.4, 29.7, 2, 1.947, 2
2, 10.0, 72.1, 2, 2.436, 2
2, 8.5, 53.9, 2, 1.495, 2
2, 9.0, 84.2, 1, 0.961, 2
1, 11.2, 23.6, 2, 1.026, 2
2, 8.5, 41.8, 2, 2.021, 2
2, 10.0, 84.2, 2, 1.431, 2
1, 10.5, 41.8, 2, 1.853, 2
2, 10.0, 72.1, 2, 1.409, 2
2, 9.4, 53.9, 2, 1.378, 2
2, 10.5, 90.3, 1, 0.942, 2
2, 8.5, 78.2, 2, 1.503, 2
1, 12.0, 41.8, 2, 0.952, 2
2, 9.0, 47.9, 2, 0.871, 2
2, 12.0, 78.2, 2, 1.269, 2
2, 12.0, 90.3, 2, 1.153, 2
1, 12.0, 66.1, 2, 1.317, 2
1, 11.2, 60.0, 2, 0.915, 2
1, 13.8, 41.8, 2, 1.686, 2
1, 12.8, 60.0, 2, 0.920, 2
1, 10.5, 53.9, 2, 1.221, 2
2, 9.4, 78.2, 2, 1.164, 2
2, 8.5, 66.1, 2, 1.370, 2
1, 12.8, 35.8, 2, 1.262, 2
1, 18.0, 60.0, 2, 2.460, 2
2, 11.2, 72.1, 2, 1.494, 2
1, 11.2, 35.8, 2, 1.445, 2
2, 8.1, 60.0, 2, 1.113, 2
2, 7.8, 66.1, 2, 1.226, 2
2, 9.0, 84.2, 2, 1.348, 2
2, 10.5, 78.2, 2, 1.222, 2
2, 8.1, 47.9, 2, 1.242, 2
2, 12.8, 84.2, 2, 1.103, 2
2, 7.5, 60.0, 2, 1.437, 2
2, 9.4, 66.1, 2, 1.084, 2
1, 11.2, 47.9, 2, 1.331, 2
1, 15.0, 72.1, 2, 1.090, 2
2, 11.2, 96.4, 2, 1.059, 2
1, 16.3, 66.1, 2, 1.233, 2
2, 10.5, 102.4, 2, 1.079, 2
2, 8.5, 53.9, 2, 1.455, 2
2, 9.4, 90.3, 2, 1.358, 2
1, 10.0, 23.6, 2, 1.746, 2
2, 8.1, 72.1, 2, 1.223, 2
2, 10.5, 66.1, 2, 1.130, 2
2, 9.0, 60.0, 2, 1.261, 2
1, 11.2, 23.6, 2, 1.213, 2
1, 13.8, 78.2, 2, 1.162, 2
2, 10.0, 96.4, 2, 0.969, 2
1, 12.0, 29.7, 2, 1.355, 2
1, 12.0, 53.9, 2, 1.241, 2
