fixDuration,resp.keys,resp.corr,resp.rt,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,pracLoop.ran,cue,tar,corrAns,targOrientation,participant,session,date,expName,psychopyVersion,OS,frameRate,instResp.keys,instResp.rt,mainLoop.thisRepN,mainLoop.thisTrialN,mainLoop.thisN,mainLoop.thisIndex,mainLoop.ran,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,blockLoop.ran
1.05,left,1,0.4367,,,,,,stim/upper.png,stim/neutralLeft.png,left,0,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,0,46,46,32,1,,,,,
1.15,left,1,0.5185,,,,,,stim/both.png,stim/neutralRight.png,left,180,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,0,47,47,45,1,,,,,
0.4,left,1,0.6523,,,,,,stim/centre.png,stim/incongRight.png,left,180,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,1,0,48,30,1,,,,,
1.4,right,1,0.5042,,,,,,stim/centre.png,stim/congLeft.png,right,180,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,1,1,49,6,1,,,,,
1.35,left,1,0.5863,,,,,,stim/both.png,stim/incongLeft.png,left,0,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,1,2,50,17,1,,,,,
1.35,left,1,0.4864,,,,,,stim/blank.png,stim/neutralRight.png,left,180,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,1,3,51,47,1,,,,,
0.6,left,1,0.4888,,,,,,stim/upper.png,stim/neutralLeft.png,left,0,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,1,4,52,32,1,,,,,
0.85,left,1,0.4273,,,,,,stim/both.png,stim/neutralRight.png,left,180,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,1,5,53,45,1,,,,,
1.3,left,1,0.4436,,,,,,stim/centre.png,stim/neutralLeft.png,left,0,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,1,6,54,34,1,,,,,
0.6,right,1,0.4354,,,,,,stim/both.png,stim/congRight.png,right,0,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,1,7,55,9,1,,,,,
1.05,left,1,0.5021,,,,,,stim/lower.png,stim/neutralRight.png,left,180,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,1,8,56,44,1,,,,,
0.7,right,1,0.505,,,,,,stim/blank.png,stim/congRight.png,right,0,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,1,9,57,11,1,,,,,
0.75,right,1,0.7035,,,,,,stim/centre.png,stim/incongRight.png,right,0,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,1,10,58,26,1,,,,,
0.6,left,1,0.4855,,,,,,stim/centre.png,stim/congRight.png,left,180,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,1,11,59,14,1,,,,,
1.25,left,1,0.4889,,,,,,stim/centre.png,stim/neutralRight.png,left,180,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,1,12,60,46,1,,,,,
1.15,right,0,0.4199,,,,,,stim/centre.png,stim/incongLeft.png,left,0,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,1,13,61,18,1,,,,,
0.9,right,1,0.5369,,,,,,stim/both.png,stim/congLeft.png,right,180,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,1,14,62,5,1,,,,,
0.6,right,1,0.5857,,,,,,stim/lower.png,stim/neutralLeft.png,right,180,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,1,15,63,36,1,,,,,
1.25,right,1,0.6536,,,,,,stim/lower.png,stim/incongLeft.png,right,180,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,1,16,64,20,1,,,,,
0.95,right,1,0.6483,,,,,,stim/blank.png,stim/neutralRight.png,right,0,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,1,17,65,43,1,,,,,
1.2,right,1,0.5355,,,,,,stim/centre.png,stim/neutralLeft.png,right,180,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,1,18,66,38,1,,,,,
0.6,right,1,0.5511,,,,,,stim/both.png,stim/neutralLeft.png,right,180,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,1,19,67,37,1,,,,,
0.55,right,1,0.4856,,,,,,stim/lower.png,stim/congLeft.png,right,180,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,1,20,68,4,1,,,,,
0.5,right,1,0.4868,,,,,,stim/upper.png,stim/neutralRight.png,right,0,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,1,21,69,40,1,,,,,
1.5,right,1,0.4852,,,,,,stim/centre.png,stim/incongLeft.png,right,180,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,1,22,70,22,1,,,,,
1.5,left,1,0.395,,,,,,stim/upper.png,stim/congLeft.png,left,0,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,1,23,71,0,1,,,,,
1.05,right,1,0.6528,,,,,,stim/blank.png,stim/incongLeft.png,right,180,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,1,24,72,23,1,,,,,
0.8,left,1,0.4591,,,,,,stim/both.png,stim/congLeft.png,left,0,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,1,25,73,1,1,,,,,
0.8,left,1,0.7519,,,,,,stim/lower.png,stim/incongRight.png,left,180,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,1,26,74,28,1,,,,,
1.45,right,0,0.5511,,,,,,stim/both.png,stim/incongRight.png,left,180,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,1,27,75,29,1,,,,,
0.9,left,1,0.4687,,,,,,stim/blank.png,stim/congLeft.png,left,0,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,1,28,76,3,1,,,,,
1,left,1,0.4342,,,,,,stim/both.png,stim/congRight.png,left,180,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,1,29,77,13,1,,,,,
0.85,left,1,0.7074,,,,,,stim/blank.png,stim/incongRight.png,left,180,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,1,30,78,31,1,,,,,
1.25,right,1,0.5177,,,,,,stim/upper.png,stim/congRight.png,right,0,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,1,31,79,8,1,,,,,
1,right,1,0.7682,,,,,,stim/both.png,stim/incongRight.png,right,0,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,1,32,80,25,1,,,,,
0.8,left,1,0.485,,,,,,stim/both.png,stim/neutralLeft.png,left,0,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,1,33,81,33,1,,,,,
0.5,left,1,0.5519,,,,,,stim/upper.png,stim/incongLeft.png,left,0,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,1,34,82,16,1,,,,,
0.85,right,1,0.5709,,,,,,stim/blank.png,stim/neutralLeft.png,right,180,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,1,35,83,39,1,,,,,
0.8,left,1,0.4672,,,,,,stim/centre.png,stim/congLeft.png,left,0,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,1,36,84,2,1,,,,,
1.2,right,1,0.7346,,,,,,stim/both.png,stim/incongLeft.png,right,180,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,1,37,85,21,1,,,,,
1.1,right,1,0.5512,,,,,,stim/centre.png,stim/congRight.png,right,0,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,1,38,86,10,1,,,,,
1.05,left,1,0.4037,,,,,,stim/lower.png,stim/congRight.png,left,180,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,1,39,87,12,1,,,,,
0.9,right,1,0.5187,,,,,,stim/blank.png,stim/congLeft.png,right,180,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,1,40,88,7,1,,,,,
1.1,left,1,0.7509,,,,,,stim/blank.png,stim/incongLeft.png,left,0,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,1,41,89,19,1,,,,,
0.75,right,1,0.5016,,,,,,stim/both.png,stim/neutralRight.png,right,0,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,1,42,90,41,1,,,,,
0.4,left,1,0.5532,,,,,,stim/blank.png,stim/neutralLeft.png,left,0,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,1,43,91,35,1,,,,,
0.8,right,1,0.6848,,,,,,stim/blank.png,stim/incongRight.png,right,0,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,1,44,92,27,1,,,,,
1.35,right,1,0.4777,,,,,,stim/centre.png,stim/neutralRight.png,right,0,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,1,45,93,42,1,,,,,
1.55,left,1,0.5192,,,,,,stim/blank.png,stim/congRight.png,left,180,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,1,46,94,15,1,,,,,
0.5,right,1,0.6065,,,,,,stim/upper.png,stim/incongRight.png,right,0,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,1,47,95,24,1,,,,,
,,,,,,,,,,,,,Kelly Carr,001,2022-04-21_11h07.03.160,ANT,2021.2.3,Win32,59.9880024,,,,,,,,2,0,2,0,1
